Soil Name,Soil Type,Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),Soil Friction Angle (φ degrees),"Soil Cohesion (c, psf)","Soil Effective Unit Weight (γ', psf)",PGD Path (perpendicular/parallel to pipe),Longitudinal Force (lb/ft),Axial Stress (psi),Remaining Allowable Stress (psi),Allowable Pipe Length in PGD (ft),Exceeds Allowable
Stiff Lean Clay,CL,16,0.375,X-42,13,87,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6283.30922,6680.0,92.492663,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,13,88,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6355.531165,6680.0,92.492663,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,13,89,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6427.75311,6680.0,92.492663,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,13,90,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6499.975056,6680.0,92.492663,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,13,91,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6572.197001,6680.0,92.492663,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,13,92,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6644.418946,6680.0,92.492663,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,13,93,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6716.640891,6680.0,92.492663,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,13,94,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6788.862836,6680.0,92.492663,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,13,95,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6861.084781,6680.0,92.492663,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,13,96,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,6933.306726,6680.0,92.492663,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,13,97,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,7005.528671,6680.0,92.492663,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,13,98,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,7077.750616,6680.0,92.492663,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,13,99,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,7149.972561,6680.0,92.492663,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,13,100,Rough Steel,1500,30.0,100.0,120.0,Parallel,2722.703184,7222.194506,6680.0,92.492663,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,10,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,766.742319,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,11,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,843.416551,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,12,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,920.090783,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,13,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,996.765015,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,14,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1073.439247,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,15,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1150.113479,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,16,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1226.787711,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,17,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1303.461943,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,18,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1380.136174,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,19,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1456.810406,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,20,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1533.484638,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,21,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1610.15887,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,22,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1686.833102,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,23,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1763.507334,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,24,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1840.181566,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,25,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1916.855798,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,26,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,1993.53003,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,27,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2070.204262,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,28,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2146.878494,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,29,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2223.552726,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,30,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2300.226957,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,31,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2376.901189,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,32,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2453.575421,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,33,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2530.249653,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,34,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2606.923885,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,35,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2683.598117,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,36,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2760.272349,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,37,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2836.946581,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,38,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2913.620813,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,39,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,2990.295045,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,40,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3066.969277,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,41,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3143.643509,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,42,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3220.31774,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,43,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3296.991972,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,44,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3373.666204,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,45,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3450.340436,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,46,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3527.014668,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,47,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3603.6889,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,48,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3680.363132,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,49,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3757.037364,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,50,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3833.711596,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,51,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3910.385828,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,52,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,3987.06006,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,53,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4063.734291,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,54,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4140.408523,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,55,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4217.082755,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,56,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4293.756987,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,57,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4370.431219,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,58,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4447.105451,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,59,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4523.779683,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,60,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4600.453915,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,61,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4677.128147,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,62,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4753.802379,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,63,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4830.476611,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,64,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4907.150843,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,65,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,4983.825074,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,66,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5060.499306,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,67,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5137.173538,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,68,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5213.84777,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,69,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5290.522002,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,70,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5367.196234,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,71,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5443.870466,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,72,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5520.544698,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,73,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5597.21893,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,74,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5673.893162,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,75,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5750.567394,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,76,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5827.241626,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,77,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5903.915857,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,78,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,5980.590089,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,79,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6057.264321,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,80,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6133.938553,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,81,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6210.612785,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,82,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6287.287017,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,83,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6363.961249,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,84,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6440.635481,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,85,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6517.309713,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,86,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6593.983945,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,87,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6670.658177,6680.0,87.121838,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,14,88,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6747.332408,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,89,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6824.00664,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,90,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6900.680872,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,91,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,6977.355104,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,92,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,7054.029336,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,93,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,7130.703568,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,94,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,7207.3778,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,95,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,7284.052032,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,96,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,7360.726264,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,97,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,7437.400496,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,98,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,7514.074728,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,99,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,7590.74896,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,14,100,Rough Steel,1500,30.0,100.0,120.0,Parallel,2890.550444,7667.423191,6680.0,87.121838,Exceeds
Stiff Lean Clay,CL,16,0.375,X-42,15,10,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,811.265188,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,11,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,892.391706,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,12,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,973.518225,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,13,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1054.644744,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,14,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1135.771263,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,15,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1216.897782,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,16,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1298.0243,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,17,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1379.150819,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,18,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1460.277338,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,19,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1541.403857,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,20,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1622.530375,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,21,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1703.656894,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,22,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1784.783413,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,23,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1865.909932,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,24,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,1947.03645,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,25,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2028.162969,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,26,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2109.289488,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,27,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2190.416007,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,28,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2271.542525,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,29,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2352.669044,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,30,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2433.795563,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,31,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2514.922082,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,32,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2596.048601,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,33,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2677.175119,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,34,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2758.301638,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,35,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2839.428157,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,36,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,2920.554676,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,37,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3001.681194,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,38,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3082.807713,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,39,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3163.934232,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,40,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3245.060751,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,41,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3326.187269,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,42,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3407.313788,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,43,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3488.440307,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,44,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3569.566826,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,45,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3650.693345,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,46,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3731.819863,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,47,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3812.946382,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,48,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3894.072901,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,49,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,3975.19942,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,50,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4056.325938,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,51,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4137.452457,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,52,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4218.578976,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,53,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4299.705495,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,54,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4380.832013,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,55,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4461.958532,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,56,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4543.085051,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,57,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4624.21157,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,58,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4705.338089,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,59,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4786.464607,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,60,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4867.591126,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,61,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,4948.717645,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,62,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,5029.844164,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,63,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,5110.970682,6680.0,82.340523,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,15,64,Rough Steel,1500,30.0,100.0,120.0,Parallel,3058.397704,5192.097201,6680.0,82.340523,Does Not Exceed
