Soil Name,Soil Type,Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),Soil Friction Angle (φ degrees),"Soil Cohesion (c, psf)","Soil Effective Unit Weight (γ', psf)",PGD Path (perpendicular/parallel to pipe),Longitudinal Force (lb/ft),Axial Stress (psi),Remaining Allowable Stress (psi),Allowable Pipe Length in PGD (ft),Exceeds Allowable
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,70,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,2801.841745,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,71,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,2841.868056,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,72,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,2881.894367,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,73,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,2921.920677,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,74,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,2961.946988,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,75,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3001.973298,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,76,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3041.999609,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,77,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3082.02592,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,78,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3122.05223,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,79,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3162.078541,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,80,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3202.104852,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,81,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3242.131162,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,82,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3282.157473,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,83,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3322.183784,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,84,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3362.210094,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,85,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3402.236405,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,86,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3442.262716,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,87,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3482.289026,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,88,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3522.315337,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,89,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3562.341648,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,90,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3602.367958,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,91,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3642.394269,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,92,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3682.420579,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,93,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3722.44689,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,94,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3762.473201,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,95,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3802.499511,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,96,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3842.525822,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,97,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3882.552133,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,98,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3922.578443,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,99,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,3962.604754,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,5,100,Rough Steel,1500,35.0,100.0,120.0,Parallel,1508.956362,4002.631065,6680.0,166.890225,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,10,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,450.825964,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,11,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,495.90856,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,12,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,540.991157,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,13,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,586.073753,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,14,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,631.15635,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,15,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,676.238946,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,16,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,721.321542,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,17,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,766.404139,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,18,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,811.486735,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,19,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,856.569332,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,20,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,901.651928,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,21,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,946.734524,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,22,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,991.817121,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,23,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1036.899717,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,24,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1081.982313,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,25,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1127.06491,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,26,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1172.147506,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,27,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1217.230103,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,28,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1262.312699,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,29,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1307.395295,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,30,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1352.477892,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,31,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1397.560488,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,32,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1442.643085,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,33,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1487.725681,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,34,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1532.808277,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,35,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1577.890874,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,36,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1622.97347,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,37,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1668.056067,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,38,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1713.138663,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,39,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1758.221259,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,40,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1803.303856,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,41,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1848.386452,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,42,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1893.469049,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,43,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1938.551645,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,44,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,1983.634241,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,45,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2028.716838,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,46,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2073.799434,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,47,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2118.882031,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,48,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2163.964627,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,49,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2209.047223,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,50,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2254.12982,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,51,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2299.212416,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,52,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2344.295013,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,53,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2389.377609,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,54,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2434.460205,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,55,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2479.542802,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,56,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2524.625398,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,57,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2569.707995,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,58,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2614.790591,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,59,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2659.873187,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,60,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2704.955784,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,61,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2750.03838,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,62,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2795.120977,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,63,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2840.203573,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,64,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2885.286169,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,65,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2930.368766,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,66,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,2975.451362,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,67,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3020.533958,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,68,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3065.616555,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,69,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3110.699151,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,70,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3155.781748,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,71,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3200.864344,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,72,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3245.94694,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,73,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3291.029537,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,74,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3336.112133,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,75,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3381.19473,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,76,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3426.277326,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,77,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3471.359922,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,78,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3516.442519,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,79,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3561.525115,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,80,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3606.607712,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,81,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3651.690308,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,82,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3696.772904,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,83,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3741.855501,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,84,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3786.938097,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,85,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3832.020694,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,86,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3877.10329,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,87,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3922.185886,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,88,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,3967.268483,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,89,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4012.351079,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,90,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4057.433676,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,91,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4102.516272,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,92,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4147.598868,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,93,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4192.681465,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,94,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4237.764061,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,95,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4282.846658,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,96,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4327.929254,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,97,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4373.01185,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,98,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4418.094447,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,99,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4463.177043,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,6,100,Rough Steel,1500,35.0,100.0,120.0,Parallel,1699.573844,4508.25964,6680.0,148.172477,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,10,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,501.388821,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,11,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,551.527704,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,12,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,601.666586,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,13,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,651.805468,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,14,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,701.94435,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,15,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,752.083232,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,16,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,802.222114,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,17,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,852.360996,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,18,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,902.499879,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,19,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,952.638761,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,20,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1002.777643,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,21,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1052.916525,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,22,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1103.055407,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,23,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1153.194289,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,24,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1203.333171,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,25,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1253.472054,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,26,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1303.610936,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,27,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1353.749818,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,28,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1403.8887,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,29,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1454.027582,6680.0,133.229935,Does Not Exceed
Dense Silty Sand/Clayey Sand,SM/SC,16,0.375,X-42,7,30,Rough Steel,1500,35.0,100.0,120.0,Parallel,1890.191326,1504.166464,6680.0,133.229935,Does Not Exceed
